interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,2.02,0.0,17.0,1050201637,0.0,0.0,0.5,16.0,0.25,6.32,101.22,27.24,0.94,5.95,6.14,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.59,0.0,62.0,123592887#0,0.0,0.0,2.53,56.0,1.27,16.62,958.84,25.63,0.88,101.39,16.42,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.31,0.0,56.0,123592887#1,0.0,0.0,2.1,35.0,1.05,30.55,1402.62,24.41,0.84,203.42,30.34,0.0
0.0,300.0,edge_data_300sec_freq,0.0,26.48,0.0,202.0,123867446#0,0.0,0.0,6.62,164.0,3.31,30.46,5583.21,23.24,0.8,1061.76,30.24,0.0
0.0,300.0,edge_data_300sec_freq,0.0,23.68,0.0,164.0,123867446#1,0.0,0.0,5.92,159.0,2.96,7.69,1219.9,22.97,0.79,246.51,7.48,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.23,0.0,73.0,124952143,0.0,0.0,1.56,71.0,0.78,3.01,206.57,38.41,0.97,1.55,2.88,0.0
0.0,300.0,edge_data_300sec_freq,0.0,30.55,0.0,245.0,124952161,0.0,0.0,7.64,226.0,3.82,15.05,3499.52,25.71,0.88,356.07,14.85,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.28,0.0,63.0,125343939,0.0,0.0,2.07,63.0,1.04,10.89,673.51,25.36,0.87,78.1,10.69,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.05,0.0,63.0,1343746547,0.0,0.0,2.01,62.0,1.01,4.53,271.95,25.97,0.89,25.68,4.33,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.09,0.0,79.0,156651844,0.0,0.0,2.36,78.0,1.18,2.26,167.18,36.99,0.94,7.12,2.12,0.0
0.0,300.0,edge_data_300sec_freq,0.0,14.71,0.0,87.0,156651855,0.0,0.0,14.71,81.0,7.36,12.98,1076.68,19.18,0.86,122.23,12.72,0.0
0.0,300.0,edge_data_300sec_freq,0.0,15.38,0.0,127.0,157782133,0.0,0.0,3.08,101.0,1.54,13.5,1438.68,23.46,0.81,274.33,13.29,0.0
0.0,300.0,edge_data_300sec_freq,0.0,198.13,0.0,487.0,158710528,0.0,0.0,33.02,376.0,16.51,53.1,22607.8,7.26,0.25,16869.05,52.41,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.85,0.0,78.0,183343395,0.0,0.0,2.62,76.0,1.31,1.8,126.21,32.54,0.83,20.03,1.65,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.43,0.0,20.0,206086131,0.0,0.0,0.81,17.0,0.41,9.43,178.22,26.46,0.91,15.02,9.24,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.18,0.0,69.0,23011287,0.0,0.0,1.55,67.0,0.77,5.53,362.46,36.23,0.92,24.31,5.39,0.0
0.0,300.0,edge_data_300sec_freq,0.0,14.46,0.0,112.0,23955194,0.0,0.0,3.62,103.0,1.81,40.39,4321.35,24.78,0.85,569.01,40.18,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.11,0.0,1.0,26027241,0.0,0.0,0.04,1.0,0.02,2.77,2.6,30.16,1.04,0.0,2.6,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.2,0.0,71.0,26297396,0.0,0.0,1.55,69.0,0.78,1.7,110.12,37.7,0.96,2.76,1.57,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.09,0.0,1.0,28378888#0,0.0,0.0,0.02,1.0,0.01,0.6,0.46,36.88,1.27,0.0,0.46,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.0,0.0,1.0,28378888#1,0.0,0.0,0.0,0.0,0.0,5.91,0.1,36.84,1.27,0.0,5.78,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.09,0.0,1.0,28378890,0.0,0.0,0.02,1.0,0.01,1.73,1.59,36.83,1.27,0.0,1.59,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.95,0.0,68.0,28396115#0,0.0,0.0,1.99,52.0,0.99,9.51,526.84,23.77,0.82,81.06,9.3,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.91,0.0,52.0,28396115#1,0.0,0.0,1.73,50.0,0.86,8.09,397.46,24.32,0.84,54.47,7.89,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.21,0.0,77.0,28396117,0.0,0.0,2.55,68.0,1.28,3.79,260.14,23.72,0.82,41.19,3.58,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.01,0.0,1.0,28414192,0.0,0.0,0.0,0.0,0.0,7.18,0.71,33.59,1.16,0.0,7.03,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.1,0.0,1.0,28414195,0.0,0.0,0.02,1.0,0.01,2.08,1.94,33.58,1.16,0.0,1.94,0.0
