interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,2.48,0.0,21.0,1050201637,0.0,0.0,0.62,20.0,0.31,6.31,124.37,27.3,0.94,9.08,6.13,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.62,0.0,54.0,123592887#0,0.0,0.0,2.21,50.0,1.1,15.76,836.1,27.01,0.93,62.23,15.58,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.67,0.0,50.0,123592887#1,0.0,0.0,1.89,36.0,0.94,28.37,1260.03,26.29,0.9,127.19,28.18,0.0
0.0,300.0,edge_data_300sec_freq,0.0,27.24,0.0,206.0,123867446#0,0.0,0.0,6.81,170.0,3.4,30.62,5741.93,23.11,0.8,1141.81,30.4,0.0
0.0,300.0,edge_data_300sec_freq,0.0,24.52,0.0,170.0,123867446#1,0.0,0.0,6.13,161.0,3.06,7.9,1262.98,22.36,0.77,284.92,7.68,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.97,0.0,70.0,124952143,0.0,0.0,1.49,70.0,0.75,2.96,198.01,39.09,0.99,1.11,2.83,0.0
0.0,300.0,edge_data_300sec_freq,0.0,30.56,0.0,249.0,124952161,0.0,0.0,7.64,232.0,3.82,14.82,3499.74,26.09,0.9,351.22,14.63,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.7,0.0,63.0,125343939,0.0,0.0,1.93,54.0,0.96,10.7,626.51,25.81,0.89,70.8,10.5,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.66,0.0,54.0,1343746547,0.0,0.0,1.66,54.0,0.83,4.35,224.86,27.04,0.93,16.62,4.16,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.29,0.0,81.0,156651844,0.0,0.0,2.43,80.0,1.21,2.27,171.79,36.76,0.93,9.71,2.14,0.0
