interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,1.85,0.0,16.0,1050201637,0.0,0.0,0.46,16.0,0.23,5.98,92.93,28.79,0.99,3.25,5.81,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.61,0.0,58.0,123592887#0,0.0,0.0,2.2,51.0,1.1,15.56,833.88,27.36,0.94,46.34,15.38,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.71,0.0,51.0,123592887#1,0.0,0.0,1.9,38.0,0.95,28.8,1268.8,25.9,0.89,139.22,28.61,0.0
0.0,300.0,edge_data_300sec_freq,0.0,25.31,0.0,190.0,123867446#0,0.0,0.0,6.33,164.0,3.16,30.02,5335.37,23.57,0.81,915.45,29.81,0.0
0.0,300.0,edge_data_300sec_freq,0.0,23.29,0.0,164.0,123867446#1,0.0,0.0,5.82,163.0,2.91,7.55,1199.95,23.39,0.8,213.13,7.34,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.22,0.0,73.0,124952143,0.0,0.0,1.56,71.0,0.78,2.99,206.49,38.67,0.98,1.84,2.86,0.0
0.0,300.0,edge_data_300sec_freq,0.0,30.75,0.0,246.0,124952161,0.0,0.0,7.69,229.0,3.84,15.1,3522.44,25.62,0.88,361.89,14.9,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.64,0.0,64.0,125343939,0.0,0.0,1.91,59.0,0.96,10.33,621.45,26.73,0.92,45.93,10.14,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.13,0.0,59.0,1343746547,0.0,0.0,1.78,58.0,0.89,4.31,240.96,27.28,0.94,13.59,4.13,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.93,0.0,78.0,156651844,0.0,0.0,2.31,78.0,1.15,2.23,163.36,37.53,0.95,6.58,2.09,0.0
0.0,300.0,edge_data_300sec_freq,0.0,13.96,0.0,87.0,156651855,0.0,0.0,13.96,83.0,6.98,12.21,1022.05,20.39,0.92,74.02,11.96,0.0
0.0,300.0,edge_data_300sec_freq,0.0,17.49,0.0,128.0,157782133,0.0,0.0,3.5,110.0,1.75,13.55,1635.81,23.39,0.8,287.66,13.33,0.0
0.0,300.0,edge_data_300sec_freq,0.0,160.6,0.0,472.0,158710528,0.0,0.0,26.77,413.0,13.38,40.88,18325.11,9.43,0.32,12274.1,40.35,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.47,0.0,78.0,183343395,0.0,0.0,2.49,78.0,1.24,1.68,120.07,34.83,0.88,13.13,1.54,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.24,0.0,20.0,206086131,0.0,0.0,0.75,16.0,0.37,9.05,164.5,27.55,0.95,11.59,8.87,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.06,0.0,70.0,23011287,0.0,0.0,1.52,65.0,0.76,5.38,355.42,37.21,0.94,16.27,5.25,0.0
0.0,300.0,edge_data_300sec_freq,0.0,14.33,0.0,113.0,23955194,0.0,0.0,3.58,99.0,1.79,40.22,4280.62,24.88,0.86,563.59,40.02,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.1,0.0,1.0,26027240,0.0,0.0,0.02,1.0,0.01,10.31,10.16,33.59,1.16,0.0,10.16,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.21,0.0,2.0,26027241,0.0,0.0,0.07,2.0,0.03,2.63,4.94,31.78,1.09,0.0,2.47,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.19,0.0,71.0,26297396,0.0,0.0,1.55,70.0,0.77,1.69,109.9,38.04,0.96,2.67,1.56,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.09,0.0,1.0,28378888#0,0.0,0.0,0.02,1.0,0.01,0.6,0.46,36.88,1.27,0.0,0.46,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.0,0.0,1.0,28378888#1,0.0,0.0,0.0,0.0,0.0,5.91,0.1,36.84,1.27,0.0,5.78,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.09,0.0,1.0,28378890,0.0,0.0,0.02,1.0,0.01,1.73,1.59,36.83,1.27,0.0,1.59,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.83,0.0,83.0,28396115#0,0.0,0.0,2.71,66.0,1.35,9.97,718.4,22.67,0.78,144.36,9.75,0.0
0.0,300.0,edge_data_300sec_freq,0.0,9.06,0.0,66.0,28396115#1,0.0,0.0,2.27,62.0,1.13,8.58,521.52,22.95,0.79,98.46,8.36,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.1,0.0,84.0,28396117,0.0,0.0,2.78,83.0,1.39,3.57,282.92,25.2,0.87,34.36,3.37,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.02,0.0,10.0,28464122,0.0,0.0,0.25,9.0,0.13,6.36,56.31,29.79,1.03,1.97,6.19,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.71,0.0,9.0,28464124,0.0,0.0,0.18,5.0,0.09,13.44,86.35,30.45,1.05,1.91,13.28,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.41,0.0,14.0,28464668,0.0,0.0,0.35,9.0,0.18,40.95,499.59,28.87,0.99,30.52,40.78,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.61,0.0,14.0,28464671,0.0,0.0,0.4,14.0,0.2,1.23,14.82,28.92,1.0,0.86,1.06,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.16,0.0,62.0,28588884,0.0,0.0,2.04,62.0,1.02,2.33,132.09,25.33,0.87,13.88,2.13,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.09,0.0,62.0,28588888,0.0,0.0,1.52,38.0,0.76,29.96,1294.69,23.8,0.82,195.79,29.75,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.48,0.0,14.0,301865758,0.0,0.0,0.37,10.0,0.19,9.53,121.06,29.04,1.0,3.83,9.36,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.29,0.0,59.0,301865760,0.0,0.0,1.32,14.0,0.66,50.06,2018.0,25.5,0.88,256.34,49.86,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.57,0.0,105.0,301865762,0.0,0.0,2.64,59.0,1.32,35.02,2717.12,24.62,0.85,390.38,34.81,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.41,0.0,3.0,360971738#0,0.0,0.0,0.41,1.0,0.21,12.9,35.75,22.88,1.03,0.9,12.68,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.13,0.0,1.0,360971738#1,0.0,0.0,0.13,0.0,0.06,2.43,1.98,23.54,1.06,0.0,2.22,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.17,0.0,77.0,362158898,0.0,0.0,7.17,75.0,3.59,5.23,387.49,35.36,0.9,36.55,5.09,0.0
0.0,300.0,edge_data_300sec_freq,0.0,12.54,0.0,81.0,393495986,0.0,0.0,6.27,78.0,3.13,2.54,183.06,21.15,0.95,6.61,2.3,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.3,0.0,78.0,417910449,0.0,0.0,4.15,77.0,2.08,3.79,280.13,30.99,0.79,58.18,3.63,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.2,0.0,2.0,479773100,0.0,0.0,0.07,1.0,0.03,7.16,13.68,31.82,1.1,0.0,7.01,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.19,0.0,2.0,508115730,0.0,0.0,0.04,2.0,0.02,4.8,9.32,34.51,1.19,0.0,4.66,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.19,0.0,2.0,508115731,0.0,0.0,0.05,2.0,0.02,11.34,22.4,34.5,1.19,0.0,11.2,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.37,0.0,78.0,51350996,0.0,0.0,5.69,78.0,2.84,4.63,343.97,22.86,0.93,21.42,4.41,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.87,0.0,65.0,550271864,0.0,0.0,1.97,64.0,0.98,5.07,312.46,27.1,0.93,18.99,4.88,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.15,0.0,14.0,550284603,0.0,0.0,0.29,6.0,0.14,5.72,54.3,28.31,0.97,3.59,5.54,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.57,0.0,24.0,550284605,0.0,0.0,0.86,20.0,0.43,13.46,285.75,27.94,0.96,14.96,13.28,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.94,0.0,25.0,550284606,0.0,0.0,0.98,24.0,0.49,12.05,285.11,27.21,0.94,20.16,11.86,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.31,0.0,75.0,552152110,0.0,0.0,2.1,73.0,1.05,1.98,137.05,39.01,0.99,0.01,1.85,0.0
0.0,300.0,edge_data_300sec_freq,0.0,16.41,0.0,137.0,552389451,0.0,0.0,4.1,124.0,2.05,29.79,3863.11,26.51,0.91,297.25,29.6,0.0
0.0,300.0,edge_data_300sec_freq,0.0,14.0,0.0,110.0,552603210,0.0,0.0,3.5,105.0,1.75,2.18,213.57,25.65,0.88,20.61,1.98,0.0
0.0,300.0,edge_data_300sec_freq,0.0,4.56,0.0,38.0,554260214,0.0,0.0,1.52,25.0,0.76,14.81,517.53,25.88,0.89,56.46,14.62,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.08,0.0,1.0,60759290,0.0,0.0,0.02,0.0,0.01,17.69,13.95,33.58,1.16,0.0,17.54,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.1,0.0,1.0,60759293,0.0,0.0,0.02,1.0,0.01,1.82,1.67,33.6,1.16,0.0,1.67,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.82,0.0,16.0,60759799,0.0,0.0,0.45,14.0,0.23,8.01,118.46,27.79,0.96,8.34,7.83,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.64,0.0,6.0,60759806,0.0,0.0,0.21,6.0,0.11,8.4,49.43,31.04,1.07,0.74,8.24,0.0
0.0,300.0,edge_data_300sec_freq,0.0,27.16,0.0,216.0,617259141,0.0,0.0,6.79,190.0,3.4,13.28,2636.67,24.74,0.85,341.5,13.08,0.0
0.0,300.0,edge_data_300sec_freq,0.0,138.64,0.0,715.0,617259163,0.0,0.0,23.11,571.0,11.55,17.81,11456.14,15.75,0.54,5174.73,17.49,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.16,0.0,2.0,617284166,0.0,0.0,0.04,1.0,0.02,14.25,23.07,35.0,1.2,0.0,14.1,0.0
0.0,300.0,edge_data_300sec_freq,0.0,16.21,0.0,124.0,617284172,0.0,0.0,4.05,117.0,2.03,13.09,1574.7,25.11,0.86,196.95,12.9,0.0
0.0,300.0,edge_data_300sec_freq,0.0,20.2,0.0,163.0,711834657,0.0,0.0,4.04,128.0,2.02,20.33,2916.5,23.91,0.82,459.66,20.12,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.67,0.0,33.0,850615423,0.0,0.0,0.67,14.0,0.33,41.35,889.92,27.03,0.93,68.89,41.17,0.0
0.0,300.0,edge_data_300sec_freq,0.0,4.76,0.0,38.0,850615424,0.0,0.0,0.95,33.0,0.48,10.51,365.55,24.85,0.85,43.12,10.31,0.0
0.0,300.0,edge_data_300sec_freq,0.0,112.48,0.0,413.0,850873947,0.0,0.0,28.12,336.0,14.06,35.99,13411.76,11.18,0.38,8155.76,35.55,0.0
0.0,300.0,edge_data_300sec_freq,0.0,29.76,0.0,249.0,850873948,0.0,0.0,7.44,246.0,3.72,1.97,441.97,27.66,0.95,13.54,1.79,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.02,0.0,1.0,851553864,0.0,0.0,0.01,0.0,0.0,13.02,2.62,30.46,1.05,0.0,12.85,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.55,0.0,5.0,851553865,0.0,0.0,0.11,5.0,0.05,2.89,13.63,30.53,1.05,0.21,2.73,0.0
0.0,300.0,edge_data_300sec_freq,0.0,151.18,933.0,0.0,861090333,0.0,0.0,25.2,715.0,12.6,74.34,61010.48,18.16,0.62,22419.82,74.07,0.0
0.0,300.0,edge_data_300sec_freq,0.0,232.84,0.0,571.0,863754537,0.0,0.0,33.26,472.0,16.63,16.85,8567.18,7.57,0.26,6302.3,16.19,0.0
0.0,300.0,edge_data_300sec_freq,0.0,12.63,0.0,83.0,880544469,0.0,0.0,6.32,81.0,3.16,3.69,285.08,21.76,0.98,2.64,3.46,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.58,0.0,4.0,8924819,0.0,0.0,0.58,3.0,0.29,9.1,35.32,22.82,1.03,0.74,8.88,0.0
0.0,300.0,edge_data_300sec_freq,0.0,24.41,0.0,139.0,8927038#1,0.0,0.0,24.41,137.0,12.2,3.38,429.62,18.86,0.85,60.14,3.11,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.43,0.0,20.0,8958375,0.0,0.0,0.81,20.0,0.4,2.49,46.16,27.49,0.95,3.29,2.31,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.65,0.0,6.0,8958828,0.0,0.0,0.22,6.0,0.11,5.1,29.6,30.82,1.06,0.65,4.93,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.43,0.0,4.0,91887714,0.0,0.0,0.14,4.0,0.07,2.69,10.12,30.82,1.06,0.33,2.53,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.34,0.0,4.0,91887715,0.0,0.0,0.11,2.0,0.06,5.9,17.96,31.08,1.07,0.4,5.74,0.0
