interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,1.87,0.0,17.0,1050201637,0.0,0.0,0.47,17.0,0.23,5.68,93.83,30.3,1.04,2.52,5.52,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.89,0.0,58.0,123592887#0,0.0,0.0,2.3,53.0,1.15,15.73,869.48,27.07,0.93,55.54,15.55,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.83,0.0,53.0,123592887#1,0.0,0.0,1.94,35.0,0.97,28.36,1296.1,26.3,0.9,120.6,28.17,0.0
0.0,300.0,edge_data_300sec_freq,0.0,25.45,0.0,187.0,123867446#0,0.0,0.0,6.36,169.0,3.18,29.52,5365.82,23.97,0.82,821.01,29.31,0.0
0.0,300.0,edge_data_300sec_freq,0.0,23.62,0.0,169.0,123867446#1,0.0,0.0,5.91,167.0,2.95,7.49,1216.86,23.58,0.81,202.85,7.28,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.09,0.0,60.0,124952143,0.0,0.0,1.27,59.0,0.64,2.97,169.0,38.91,0.99,0.76,2.84,0.0
0.0,300.0,edge_data_300sec_freq,0.0,27.92,0.0,225.0,124952161,0.0,0.0,6.98,207.0,3.49,15.02,3197.6,25.75,0.89,290.26,14.83,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.39,0.0,59.0,125343939,0.0,0.0,1.85,58.0,0.92,10.46,600.61,26.39,0.91,51.15,10.27,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.21,0.0,58.0,1343746547,0.0,0.0,1.8,58.0,0.9,4.38,243.38,26.83,0.92,17.53,4.2,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.01,0.0,68.0,156651844,0.0,0.0,2.0,67.0,1.0,2.23,141.75,37.41,0.95,5.56,2.1,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.71,0.0,75.0,156651855,0.0,0.0,11.71,70.0,5.85,12.08,856.78,20.61,0.93,53.99,11.84,0.0
0.0,300.0,edge_data_300sec_freq,0.0,17.94,0.0,132.0,157782133,0.0,0.0,3.59,122.0,1.79,13.11,1677.56,24.16,0.83,246.59,12.9,0.0
0.0,300.0,edge_data_300sec_freq,0.0,183.23,0.0,415.0,158710528,0.0,0.0,30.54,344.0,15.27,54.51,20906.92,7.07,0.24,15726.98,53.8,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.23,0.0,67.0,183343395,0.0,0.0,2.08,63.0,1.04,1.68,100.24,34.96,0.89,10.0,1.53,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.0,0.0,19.0,206086131,0.0,0.0,0.67,17.0,0.33,8.36,146.55,29.84,1.03,5.42,8.19,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.26,0.0,59.0,23011287,0.0,0.0,1.32,59.0,0.66,5.36,308.48,37.37,0.95,13.43,5.23,0.0
0.0,300.0,edge_data_300sec_freq,0.0,14.41,0.0,111.0,23955194,0.0,0.0,3.6,96.0,1.8,41.66,4304.29,24.02,0.83,672.05,41.46,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.15,0.0,2.0,26027240,0.0,0.0,0.04,1.0,0.02,10.54,15.84,32.86,1.13,0.0,10.38,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.65,0.0,6.0,26027241,0.0,0.0,0.22,6.0,0.11,2.7,15.22,30.98,1.07,0.64,2.54,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.17,0.0,59.0,26297396,0.0,0.0,1.29,59.0,0.65,1.69,91.79,38.05,0.96,2.39,1.56,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.09,0.0,1.0,28378888#0,0.0,0.0,0.02,1.0,0.01,0.6,0.46,36.88,1.27,0.0,0.46,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.0,0.0,1.0,28378888#1,0.0,0.0,0.0,0.0,0.0,5.91,0.1,36.84,1.27,0.0,5.78,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.09,0.0,1.0,28378890,0.0,0.0,0.02,1.0,0.01,1.73,1.59,36.83,1.27,0.0,1.59,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.79,0.0,66.0,28396115#0,0.0,0.0,1.95,52.0,0.97,9.45,516.36,23.91,0.82,78.68,9.24,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.18,0.0,52.0,28396115#1,0.0,0.0,1.8,52.0,0.9,8.16,413.5,24.13,0.83,62.08,7.95,0.0
0.0,300.0,edge_data_300sec_freq,0.0,9.34,0.0,73.0,28396117,0.0,0.0,2.34,66.0,1.17,3.66,238.04,24.59,0.85,30.84,3.45,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.78,0.0,7.0,28464122,0.0,0.0,0.19,7.0,0.1,6.32,43.07,29.98,1.03,0.97,6.15,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.58,0.0,7.0,28464124,0.0,0.0,0.15,4.0,0.07,13.42,70.5,30.49,1.05,1.22,13.26,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.41,0.0,14.0,28464668,0.0,0.0,0.35,9.0,0.18,40.95,499.59,28.87,0.99,30.52,40.78,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.61,0.0,14.0,28464671,0.0,0.0,0.4,14.0,0.2,1.23,14.82,28.92,1.0,0.86,1.06,0.0
