interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,97.84,277.0,0.0,D2,0.0,0.0,48.92,222.0,24.46,59.25,14675.78,8.52,0.61,5475.75,58.67,0.0
0.0,300.0,edge_data_300sec_freq,0.0,93.05,272.0,0.0,D4,0.0,0.0,46.52,232.0,23.26,55.95,13957.46,9.03,0.65,4770.16,55.4,0.0
0.0,300.0,edge_data_300sec_freq,2.0,1.54,0.0,17.0,D5,0.0,0.0,0.51,0.0,0.26,38.7,231.62,13.05,0.94,19.61,38.32,0.0
0.0,300.0,edge_data_300sec_freq,1.0,0.23,0.0,1.0,D7,0.0,0.0,0.08,0.0,0.04,35.3,34.95,14.31,1.03,0.0,34.95,0.0
0.0,300.0,edge_data_300sec_freq,0.0,9.0,0.0,57.0,L10,0.0,0.0,3.0,6.0,1.5,80.49,2665.65,12.33,0.89,280.71,80.08,0.0
0.0,300.0,edge_data_300sec_freq,0.0,41.44,0.0,178.0,L12,0.0,0.0,13.81,110.0,6.91,88.35,12273.48,11.23,0.81,2151.53,87.91,0.0
0.0,300.0,edge_data_300sec_freq,0.0,44.88,0.0,186.0,L14,0.0,0.0,14.96,108.0,7.48,87.0,13291.46,11.4,0.82,2279.7,86.56,0.0
0.0,300.0,edge_data_300sec_freq,0.0,9.02,0.0,59.0,L15,0.0,0.0,3.01,6.0,1.5,85.64,2643.75,11.47,0.83,386.48,85.2,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.2,0.0,18.0,L16,0.0,0.0,1.07,6.0,0.53,74.42,936.9,13.2,0.95,30.04,74.04,0.0
0.0,300.0,edge_data_300sec_freq,0.0,17.45,0.0,96.0,L18,0.0,0.0,5.82,23.0,2.91,83.35,5166.36,11.9,0.86,793.95,82.93,0.0
0.0,300.0,edge_data_300sec_freq,0.0,70.64,0.0,222.0,L2,0.0,0.0,35.32,178.0,17.66,53.29,10564.45,9.45,0.68,3203.08,52.76,0.0
0.0,300.0,edge_data_300sec_freq,0.0,64.85,0.0,232.0,L4,0.0,0.0,32.43,186.0,16.21,46.69,9698.58,10.78,0.78,2067.87,46.23,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.78,0.0,23.0,L5,0.0,0.0,1.93,17.0,0.96,39.87,865.05,12.63,0.91,93.03,39.47,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.83,0.0,6.0,L7,0.0,0.0,0.28,1.0,0.14,40.62,123.71,12.4,0.89,10.63,40.21,0.0
300.0,600.0,edge_data_300sec_freq,0.0,111.04,272.0,0.0,D2,0.0,0.0,55.52,265.0,27.76,63.4,16655.32,7.97,0.57,6908.42,62.77,0.0
300.0,600.0,edge_data_300sec_freq,0.0,100.37,269.0,0.0,D4,0.0,0.0,50.18,261.0,25.09,57.21,15055.26,8.83,0.64,5343.18,56.64,0.0
300.0,600.0,edge_data_300sec_freq,208.0,76.52,0.0,261.0,D5,0.0,0.0,25.51,0.0,12.75,48.53,11478.06,10.41,0.75,2711.63,48.05,0.0
300.0,600.0,edge_data_300sec_freq,121.0,44.19,0.0,156.0,D7,0.0,0.0,14.73,0.0,7.36,47.18,6628.04,10.7,0.77,1450.71,46.71,0.0
300.0,600.0,edge_data_300sec_freq,0.0,46.31,0.0,154.0,L10,0.0,0.0,15.44,164.0,7.72,84.12,13714.45,11.79,0.85,1899.94,83.7,0.0
300.0,600.0,edge_data_300sec_freq,0.0,78.93,0.0,264.0,L12,0.0,0.0,26.31,247.0,13.15,89.58,23374.32,11.08,0.8,4323.17,89.13,0.0
300.0,600.0,edge_data_300sec_freq,0.0,76.41,0.0,260.0,L14,0.0,0.0,25.47,261.0,12.74,88.56,22628.93,11.2,0.81,4023.73,88.12,0.0
