interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,96.5,273.0,0.0,D2,0.0,0.0,48.25,224.0,24.13,58.82,14475.58,8.59,0.62,5372.28,58.24,0.0
0.0,300.0,edge_data_300sec_freq,0.0,95.45,271.0,0.0,D4,0.0,0.0,47.73,226.0,23.86,58.62,14318.25,8.62,0.62,5296.96,58.04,0.0
0.0,300.0,edge_data_300sec_freq,1.0,0.51,0.0,5.0,D5,0.0,0.0,0.17,0.0,0.09,36.78,76.67,13.73,0.99,0.9,36.42,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.85,0.0,5.0,D7,0.0,0.0,0.28,0.0,0.14,37.2,127.95,13.58,0.98,8.4,36.83,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.34,0.0,36.0,L10,0.0,0.0,1.78,10.0,0.89,76.4,1581.89,12.99,0.93,113.72,76.01,0.0
0.0,300.0,edge_data_300sec_freq,0.0,42.54,0.0,185.0,L12,0.0,0.0,14.18,118.0,7.09,83.81,12598.21,11.84,0.85,1742.13,83.39,0.0
0.0,300.0,edge_data_300sec_freq,0.0,41.89,0.0,176.0,L14,0.0,0.0,13.96,106.0,6.98,88.49,12406.17,11.21,0.81,2286.74,88.04,0.0
0.0,300.0,edge_data_300sec_freq,0.0,15.65,0.0,92.0,L15,0.0,0.0,5.22,25.0,2.61,83.07,4587.55,11.83,0.85,658.55,82.64,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.48,0.0,54.0,L16,0.0,0.0,2.83,10.0,1.41,82.35,2487.15,11.93,0.86,314.59,81.93,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.21,0.0,77.0,L18,0.0,0.0,3.74,8.0,1.87,85.95,3320.34,11.54,0.83,506.65,85.51,0.0
0.0,300.0,edge_data_300sec_freq,0.0,61.68,0.0,224.0,L2,0.0,0.0,30.84,185.0,15.42,45.74,9223.71,11.01,0.79,1791.38,45.29,0.0
0.0,300.0,edge_data_300sec_freq,0.0,71.65,0.0,226.0,L4,0.0,0.0,35.83,176.0,17.91,53.91,10715.99,9.34,0.67,3434.8,53.37,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.79,0.0,8.0,L5,0.0,0.0,0.6,5.0,0.3,37.4,267.53,13.46,0.97,10.75,37.03,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.8,0.0,10.0,L7,0.0,0.0,0.6,5.0,0.3,37.52,269.14,13.42,0.97,18.72,37.15,0.0
300.0,600.0,edge_data_300sec_freq,0.0,103.09,264.0,0.0,D2,0.0,0.0,51.54,265.0,25.77,58.72,15462.83,8.6,0.62,5801.59,58.13,0.0
300.0,600.0,edge_data_300sec_freq,0.0,107.2,270.0,0.0,D4,0.0,0.0,53.6,263.0,26.8,60.54,16080.1,8.34,0.6,6166.14,59.94,0.0
300.0,600.0,edge_data_300sec_freq,191.0,69.39,0.0,250.0,D5,0.0,0.0,23.13,0.0,11.56,47.58,10407.95,10.61,0.76,2368.44,47.11,0.0
300.0,600.0,edge_data_300sec_freq,112.0,44.08,0.0,145.0,D7,0.0,0.0,14.69,0.0,7.35,49.58,6611.77,10.19,0.73,1700.3,49.09,0.0
300.0,600.0,edge_data_300sec_freq,0.0,51.42,0.0,188.0,L10,0.0,0.0,17.14,161.0,8.57,87.67,15226.36,11.32,0.81,2593.46,87.22,0.0
300.0,600.0,edge_data_300sec_freq,0.0,76.86,0.0,266.0,L12,0.0,0.0,25.62,247.0,12.81,88.11,22762.29,11.26,0.81,3951.58,87.67,0.0
300.0,600.0,edge_data_300sec_freq,0.0,77.76,0.0,266.0,L14,0.0,0.0,25.92,255.0,12.96,87.64,23028.4,11.32,0.82,3827.12,87.2,0.0
300.0,600.0,edge_data_300sec_freq,0.0,71.71,0.0,194.0,L15,0.0,0.0,23.9,183.0,11.95,103.48,21023.87,9.49,0.68,6321.61,102.95,0.0
300.0,600.0,edge_data_300sec_freq,0.0,41.16,0.0,132.0,L16,0.0,0.0,13.72,135.0,6.86,86.18,12067.69,11.4,0.82,1938.68,85.74,0.0
300.0,600.0,edge_data_300sec_freq,0.0,91.79,0.0,306.0,L18,0.0,0.0,30.6,284.0,15.3,93.55,27184.12,10.61,0.76,6067.2,93.08,0.0
300.0,600.0,edge_data_300sec_freq,0.0,87.57,0.0,265.0,L2,0.0,0.0,43.78,266.0,21.89,49.47,13095.38,10.18,0.73,3376.8,48.98,0.0
300.0,600.0,edge_data_300sec_freq,0.0,92.65,0.0,263.0,L4,0.0,0.0,46.32,266.0,23.16,52.91,13855.29,9.52,0.69,4096.98,52.38,0.0
300.0,600.0,edge_data_300sec_freq,0.0,85.4,0.0,284.0,L5,0.0,0.0,28.47,250.0,14.23,47.71,12771.86,10.55,0.76,2951.49,47.23,0.0
300.0,600.0,edge_data_300sec_freq,0.0,49.46,0.0,161.0,L7,0.0,0.0,16.49,145.0,8.24,47.87,7396.91,10.52,0.76,1706.92,47.4,0.0
600.0,900.0,edge_data_300sec_freq,0.0,97.24,277.0,0.0,D2,0.0,0.0,48.62,274.0,24.31,53.78,14586.72,9.39,0.68,4638.06,53.25,0.0
600.0,900.0,edge_data_300sec_freq,0.0,107.84,259.0,0.0,D4,0.0,0.0,53.92,263.0,26.96,62.43,16176.58,8.09,0.58,6635.12,61.81,0.0
600.0,900.0,edge_data_300sec_freq,302.0,100.03,0.0,305.0,D5,0.0,0.0,33.34,0.0,16.67,49.88,15004.78,10.12,0.73,3751.35,49.39,0.0
600.0,900.0,edge_data_300sec_freq,199.0,60.65,0.0,199.0,D7,0.0,0.0,20.22,0.0,10.11,47.65,9098.05,10.6,0.76,2059.24,47.18,0.0
600.0,900.0,edge_data_300sec_freq,0.0,60.66,0.0,200.0,L10,0.0,0.0,20.22,191.0,10.11,88.51,17962.93,11.21,0.81,3232.99,88.07,0.0
600.0,900.0,edge_data_300sec_freq,0.0,77.75,0.0,266.0,L12,0.0,0.0,25.92,282.0,12.96,85.38,23025.04,11.62,0.84,3654.26,84.95,0.0
600.0,900.0,edge_data_300sec_freq,0.0,79.52,0.0,263.0,L14,0.0,0.0,26.51,264.0,13.25,90.75,23549.84,10.93,0.79,4629.96,90.3,0.0
600.0,900.0,edge_data_300sec_freq,0.0,77.31,0.0,221.0,L15,0.0,0.0,25.77,230.0,12.89,105.97,22666.9,9.27,0.67,7358.31,105.43,0.0
600.0,900.0,edge_data_300sec_freq,0.0,36.53,0.0,136.0,L16,0.0,0.0,12.18,139.0,6.09,81.8,10709.72,12.01,0.86,1265.91,81.38,0.0
600.0,900.0,edge_data_300sec_freq,0.0,116.71,0.0,358.0,L18,0.0,0.0,38.9,336.0,19.45,97.52,34562.86,10.17,0.73,8764.68,97.03,0.0
600.0,900.0,edge_data_300sec_freq,0.0,88.31,0.0,274.0,L2,0.0,0.0,44.16,266.0,22.08,49.36,13207.18,10.2,0.73,3466.24,48.87,0.0
600.0,900.0,edge_data_300sec_freq,0.0,92.46,0.0,263.0,L4,0.0,0.0,46.23,263.0,23.12,52.67,13827.44,9.56,0.69,4149.92,52.15,0.0
600.0,900.0,edge_data_300sec_freq,0.0,108.06,0.0,336.0,L5,0.0,0.0,36.02,305.0,18.01,51.38,16160.59,9.8,0.71,4451.5,50.87,0.0
600.0,900.0,edge_data_300sec_freq,0.0,60.33,0.0,191.0,L7,0.0,0.0,20.11,199.0,10.06,47.07,9022.52,10.7,0.77,1980.95,46.6,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,64.01,137.0,0.0,D2,0.0,0.0,32.01,188.0,16.0,59.67,9602.11,8.46,0.61,3743.49,59.08,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,107.66,271.0,0.0,D4,0.0,0.0,53.83,269.0,26.92,60.9,16149.06,8.29,0.6,6516.6,60.3,0.0
900.0,1200.0,edge_data_300sec_freq,366.0,118.91,0.0,363.0,D5,0.0,0.0,39.64,0.0,19.82,49.9,17837.12,10.12,0.73,4703.56,49.41,0.0
900.0,1200.0,edge_data_300sec_freq,198.0,61.72,0.0,190.0,D7,0.0,0.0,20.57,0.0,10.29,46.98,9258.25,10.75,0.77,1993.81,46.52,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,58.25,0.0,196.0,L10,0.0,0.0,19.42,213.0,9.71,86.27,17249.18,11.5,0.83,2886.99,85.84,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,72.92,0.0,234.0,L12,0.0,0.0,24.31,266.0,12.15,84.23,21595.29,11.78,0.85,3211.16,83.8,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,76.84,0.0,264.0,L14,0.0,0.0,25.61,271.0,12.81,85.12,22754.85,11.66,0.84,3586.14,84.7,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,64.3,0.0,208.0,L15,0.0,0.0,21.43,214.0,10.72,88.94,18853.42,11.05,0.8,3819.99,88.48,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,37.82,0.0,139.0,L16,0.0,0.0,12.61,138.0,6.3,79.51,11087.96,12.35,0.89,1218.64,79.11,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,113.46,0.0,346.0,L18,0.0,0.0,37.82,362.0,18.91,98.45,33601.26,10.08,0.73,9027.47,97.96,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,75.83,0.0,188.0,L2,0.0,0.0,37.92,234.0,18.96,54.61,11340.79,9.22,0.66,3764.6,54.07,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,95.52,0.0,269.0,L4,0.0,0.0,47.76,264.0,23.88,54.36,14285.15,9.26,0.67,4751.94,53.82,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,124.32,0.0,362.0,L5,0.0,0.0,41.44,363.0,20.72,52.21,18592.05,9.64,0.69,5575.56,51.69,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,60.1,0.0,213.0,L7,0.0,0.0,20.03,190.0,10.02,45.99,8987.97,10.95,0.79,1807.54,45.54,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,110.18,272.0,0.0,D4,0.0,0.0,55.09,262.0,27.55,63.2,16527.38,7.99,0.58,6862.34,62.57,0.0
1200.0,1500.0,edge_data_300sec_freq,361.0,109.99,0.0,332.0,D5,0.0,0.0,36.66,0.0,18.33,46.62,16498.33,10.83,0.78,3593.21,46.16,0.0
1200.0,1500.0,edge_data_300sec_freq,185.0,51.36,0.0,174.0,D7,0.0,0.0,17.12,0.0,8.56,43.61,7704.72,11.58,0.83,1271.78,43.17,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,40.82,0.0,143.0,L10,0.0,0.0,13.61,155.0,6.8,83.33,12088.95,11.91,0.86,1722.01,82.91,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,3.44,0.0,0.0,L12,0.0,0.0,1.15,38.0,0.57,88.61,1017.89,11.2,0.81,184.56,88.16,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,77.22,0.0,273.0,L14,0.0,0.0,25.74,266.0,12.87,85.69,22868.15,11.58,0.83,3580.77,85.25,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,17.57,0.0,30.0,L15,0.0,0.0,5.86,93.0,2.93,90.49,5150.19,10.86,0.78,1110.75,90.03,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,38.03,0.0,137.0,L16,0.0,0.0,12.68,135.0,6.34,81.64,11150.14,12.03,0.87,1419.14,81.23,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,78.35,0.0,222.0,L18,0.0,0.0,26.12,287.0,13.06,88.91,23203.28,11.16,0.8,4449.16,88.46,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,91.29,0.0,262.0,L4,0.0,0.0,45.64,273.0,22.82,51.98,13652.14,9.69,0.7,4006.75,51.46,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,99.79,0.0,287.0,L5,0.0,0.0,33.26,332.0,16.63,48.29,14923.92,10.43,0.75,3676.29,47.81,0.0
1200.0,1500.0,edge_data_300sec_freq,0.0,46.49,0.0,155.0,L7,0.0,0.0,15.5,174.0,7.75,43.66,6952.57,11.53,0.83,1188.97,43.22,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,100.74,253.0,0.0,D4,0.0,0.0,50.37,262.0,25.18,57.49,15110.52,8.78,0.63,5493.32,56.92,0.0
1500.0,1800.0,edge_data_300sec_freq,146.0,37.01,0.0,127.0,D5,0.0,0.0,12.34,0.0,6.17,43.62,5551.32,11.58,0.83,819.26,43.19,0.0
1500.0,1800.0,edge_data_300sec_freq,117.0,39.5,0.0,135.0,D7,0.0,0.0,13.17,0.0,6.58,46.28,5925.03,10.91,0.79,1230.15,45.82,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,41.18,0.0,146.0,L10,0.0,0.0,13.73,136.0,6.86,88.48,12194.8,11.21,0.81,2264.93,88.04,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,77.78,0.0,264.0,L14,0.0,0.0,25.93,274.0,12.96,86.13,23034.45,11.52,0.83,3791.94,85.69,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,38.24,0.0,141.0,L16,0.0,0.0,12.75,146.0,6.37,81.9,11211.24,11.99,0.86,1477.02,81.48,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,35.64,0.0,133.0,L18,0.0,0.0,11.88,128.0,5.94,82.49,10553.84,12.03,0.87,1274.67,82.07,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,91.48,0.0,262.0,L4,0.0,0.0,45.74,264.0,22.87,51.97,13681.46,9.69,0.7,4047.44,51.45,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,36.77,0.0,128.0,L5,0.0,0.0,12.26,127.0,6.13,43.35,5499.15,11.62,0.84,785.33,42.92,0.0
1500.0,1800.0,edge_data_300sec_freq,0.0,42.87,0.0,136.0,L7,0.0,0.0,14.29,135.0,7.14,47.49,6410.97,10.6,0.76,1480.68,47.01,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,98.32,266.0,0.0,D4,0.0,0.0,49.16,269.0,24.58,56.65,14747.77,8.91,0.64,5180.97,56.09,0.0
1800.0,2100.0,edge_data_300sec_freq,132.0,38.61,0.0,131.0,D5,0.0,0.0,12.87,0.0,6.43,44.49,5791.38,11.35,0.82,1004.42,44.05,0.0
1800.0,2100.0,edge_data_300sec_freq,165.0,41.65,0.0,149.0,D7,0.0,0.0,13.88,0.0,6.94,44.51,6247.19,11.35,0.82,1119.0,44.07,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,38.74,0.0,139.0,L10,0.0,0.0,12.91,138.0,6.46,81.42,11473.93,12.19,0.88,1404.53,81.01,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,74.97,0.0,268.0,L14,0.0,0.0,24.99,263.0,12.49,84.02,22201.04,11.81,0.85,3169.07,83.59,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,36.72,0.0,135.0,L16,0.0,0.0,12.24,139.0,6.12,77.01,10764.48,12.76,0.92,928.09,76.61,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,36.05,0.0,128.0,L18,0.0,0.0,12.02,129.0,6.01,81.99,10674.66,12.1,0.87,1187.6,81.58,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,82.54,0.0,269.0,L4,0.0,0.0,41.27,268.0,20.63,46.87,12343.83,10.74,0.77,2706.94,46.41,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,36.81,0.0,129.0,L5,0.0,0.0,12.27,131.0,6.14,43.95,5505.54,11.46,0.82,899.41,43.52,0.0
1800.0,2100.0,edge_data_300sec_freq,0.0,44.54,0.0,138.0,L7,0.0,0.0,14.85,149.0,7.42,44.39,6661.49,11.34,0.82,1201.69,43.95,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,97.12,267.0,0.0,D4,0.0,0.0,48.56,264.0,24.28,55.13,14568.37,9.16,0.66,4766.52,54.59,0.0
2100.0,2400.0,edge_data_300sec_freq,117.0,35.43,0.0,137.0,D5,0.0,0.0,11.81,0.0,5.9,44.08,5313.76,11.46,0.82,837.69,43.64,0.0
2100.0,2400.0,edge_data_300sec_freq,126.0,38.06,0.0,124.0,D7,0.0,0.0,12.69,0.0,6.34,42.36,5709.42,11.92,0.86,807.95,41.94,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,36.98,0.0,136.0,L10,0.0,0.0,12.33,139.0,6.16,80.3,10952.09,12.36,0.89,1185.89,79.89,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,76.1,0.0,264.0,L14,0.0,0.0,25.37,268.0,12.68,84.52,22538.08,11.74,0.85,3174.17,84.1,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,36.42,0.0,139.0,L16,0.0,0.0,12.14,136.0,6.07,78.48,10678.99,12.52,0.9,960.28,78.08,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,36.0,0.0,129.0,L18,0.0,0.0,12.0,128.0,6.0,82.48,10661.43,12.03,0.87,1251.62,82.07,0.0
2100.0,2400.0,edge_data_300sec_freq,0.0,84.54,0.0,264.0,L4,0.0,0.0,42.27,264.0,21.14,48.07,12643.16,10.47,0.75,2945.27,47.59,0.0
