interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,95.97,275.0,0.0,D2,0.0,0.0,47.98,223.0,23.99,58.3,14394.81,8.66,0.62,5244.7,57.72,0.0
0.0,300.0,edge_data_300sec_freq,0.0,94.53,278.0,0.0,D4,0.0,0.0,47.26,225.0,23.63,56.76,14179.27,8.9,0.64,4957.56,56.2,0.0
0.0,300.0,edge_data_300sec_freq,3.0,0.99,0.0,5.0,D5,0.0,0.0,0.33,0.0,0.17,34.99,148.77,14.43,1.04,9.13,34.64,0.0
0.0,300.0,edge_data_300sec_freq,1.0,0.37,0.0,4.0,D7,0.0,0.0,0.12,0.0,0.06,35.41,54.79,14.26,1.03,0.0,35.06,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.21,0.0,41.0,L10,0.0,0.0,2.07,10.0,1.04,76.09,1839.45,13.04,0.94,87.03,75.71,0.0
0.0,300.0,edge_data_300sec_freq,0.0,40.74,0.0,179.0,L12,0.0,0.0,13.58,106.0,6.79,86.6,12065.62,11.46,0.82,1916.52,86.16,0.0
0.0,300.0,edge_data_300sec_freq,0.0,43.07,0.0,183.0,L14,0.0,0.0,14.36,101.0,7.18,87.46,12756.21,11.34,0.82,2249.78,87.02,0.0
0.0,300.0,edge_data_300sec_freq,0.0,12.2,0.0,73.0,L15,0.0,0.0,4.07,19.0,2.03,88.3,3577.98,11.12,0.8,650.18,87.85,0.0
0.0,300.0,edge_data_300sec_freq,0.0,9.18,0.0,48.0,L16,0.0,0.0,3.06,8.0,1.53,82.51,2692.38,11.91,0.86,431.31,82.09,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.26,0.0,72.0,L18,0.0,0.0,3.75,5.0,1.88,85.37,3335.42,11.62,0.84,506.93,84.94,0.0
0.0,300.0,edge_data_300sec_freq,0.0,70.95,0.0,223.0,L2,0.0,0.0,35.47,179.0,17.74,53.46,10610.38,9.42,0.68,3270.68,52.93,0.0
0.0,300.0,edge_data_300sec_freq,0.0,65.66,0.0,225.0,L4,0.0,0.0,32.83,183.0,16.41,48.38,9819.01,10.41,0.75,2330.45,47.9,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.13,0.0,5.0,L5,0.0,0.0,0.38,5.0,0.19,34.1,168.82,14.76,1.06,6.71,33.76,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.88,0.0,10.0,L7,0.0,0.0,0.63,4.0,0.31,36.37,281.68,13.85,1.0,3.93,36.0,0.0
300.0,600.0,edge_data_300sec_freq,0.0,109.32,274.0,0.0,D2,0.0,0.0,54.66,263.0,27.33,62.01,16397.56,8.14,0.59,6659.98,61.4,0.0
300.0,600.0,edge_data_300sec_freq,0.0,105.3,272.0,0.0,D4,0.0,0.0,52.65,270.0,26.33,59.96,15795.36,8.42,0.61,6005.85,59.36,0.0
300.0,600.0,edge_data_300sec_freq,168.0,64.96,0.0,236.0,D5,0.0,0.0,21.65,0.0,10.83,48.85,9743.95,10.34,0.74,2315.93,48.36,0.0
300.0,600.0,edge_data_300sec_freq,108.0,42.52,0.0,150.0,D7,0.0,0.0,14.17,0.0,7.09,47.45,6378.07,10.64,0.77,1440.18,46.98,0.0
300.0,600.0,edge_data_300sec_freq,0.0,64.97,0.0,219.0,L10,0.0,0.0,21.66,175.0,10.83,93.04,19240.57,10.66,0.77,4259.86,92.57,0.0
300.0,600.0,edge_data_300sec_freq,0.0,79.48,0.0,266.0,L12,0.0,0.0,26.49,251.0,13.25,90.09,23536.44,11.01,0.79,4562.48,89.64,0.0
300.0,600.0,edge_data_300sec_freq,0.0,77.6,0.0,265.0,L14,0.0,0.0,25.87,258.0,12.93,87.77,22980.53,11.3,0.81,3820.47,87.32,0.0
300.0,600.0,edge_data_300sec_freq,0.0,55.62,0.0,171.0,L15,0.0,0.0,18.54,164.0,9.27,89.94,16305.78,10.92,0.79,3275.96,89.48,0.0
300.0,600.0,edge_data_300sec_freq,0.0,36.23,0.0,122.0,L16,0.0,0.0,12.08,139.0,6.04,83.65,10623.49,11.74,0.85,1504.65,83.23,0.0
300.0,600.0,edge_data_300sec_freq,0.0,98.03,0.0,300.0,L18,0.0,0.0,32.68,296.0,16.34,94.2,29030.79,10.53,0.76,6552.43,93.73,0.0
300.0,600.0,edge_data_300sec_freq,0.0,89.46,0.0,263.0,L2,0.0,0.0,44.73,266.0,22.37,50.87,13379.11,9.9,0.71,3693.62,50.36,0.0
300.0,600.0,edge_data_300sec_freq,0.0,84.46,0.0,270.0,L4,0.0,0.0,42.23,265.0,21.11,48.09,12630.39,10.47,0.75,2937.21,47.61,0.0
300.0,600.0,edge_data_300sec_freq,0.0,90.06,0.0,296.0,L5,0.0,0.0,30.02,236.0,15.01,51.04,13468.75,9.86,0.71,3682.03,50.54,0.0
