interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,94.86,271.0,0.0,D2,0.0,0.0,47.43,223.0,23.72,58.2,14229.41,8.68,0.62,5128.73,57.63,0.0
0.0,300.0,edge_data_300sec_freq,0.0,92.73,275.0,0.0,D4,0.0,0.0,46.37,227.0,23.18,55.86,13909.79,9.04,0.65,4746.95,55.31,0.0
0.0,300.0,edge_data_300sec_freq,4.0,2.04,0.0,12.0,D5,0.0,0.0,0.68,0.0,0.34,36.58,306.55,13.8,0.99,14.68,36.22,0.0
0.0,300.0,edge_data_300sec_freq,2.0,0.74,0.0,4.0,D7,0.0,0.0,0.25,0.0,0.12,35.75,111.48,14.13,1.02,5.5,35.39,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.73,0.0,77.0,L10,0.0,0.0,3.58,8.0,1.79,84.57,3176.59,11.73,0.84,453.07,84.15,0.0
0.0,300.0,edge_data_300sec_freq,0.0,42.37,0.0,178.0,L12,0.0,0.0,14.12,106.0,7.06,89.64,12547.74,11.07,0.8,2367.13,89.18,0.0
0.0,300.0,edge_data_300sec_freq,0.0,43.66,0.0,191.0,L14,0.0,0.0,14.55,112.0,7.28,85.87,12929.85,11.55,0.83,2082.93,85.44,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.04,0.0,51.0,L15,0.0,0.0,2.68,13.0,1.34,81.87,2357.38,12.0,0.86,254.72,81.45,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.27,0.0,46.0,L16,0.0,0.0,2.76,22.0,1.38,76.66,2425.69,12.81,0.92,199.26,76.27,0.0
0.0,300.0,edge_data_300sec_freq,0.0,12.9,0.0,79.0,L18,0.0,0.0,4.3,26.0,2.15,80.68,3820.87,12.3,0.89,455.15,80.27,0.0
0.0,300.0,edge_data_300sec_freq,0.0,70.99,0.0,223.0,L2,0.0,0.0,35.5,178.0,17.75,53.34,10617.2,9.44,0.68,3259.35,52.81,0.0
0.0,300.0,edge_data_300sec_freq,0.0,64.62,0.0,227.0,L4,0.0,0.0,32.31,191.0,16.15,46.39,9663.82,10.85,0.78,2040.14,45.93,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.84,0.0,26.0,L5,0.0,0.0,1.28,12.0,0.64,37.88,574.76,13.29,0.96,40.58,37.5,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.73,0.0,8.0,L7,0.0,0.0,0.58,4.0,0.29,36.78,258.11,13.69,0.99,15.98,36.41,0.0
300.0,600.0,edge_data_300sec_freq,0.0,121.87,277.0,0.0,D2,0.0,0.0,60.94,266.0,30.47,68.11,18281.19,7.41,0.53,8286.27,67.43,0.0
300.0,600.0,edge_data_300sec_freq,0.0,109.49,265.0,0.0,D4,0.0,0.0,54.75,268.0,27.37,62.45,16424.05,8.09,0.58,6771.85,61.83,0.0
