interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,92.88,268.0,0.0,D2,0.0,0.0,46.44,223.0,23.22,57.43,13931.74,8.79,0.63,5010.2,56.86,0.0
0.0,300.0,edge_data_300sec_freq,0.0,94.18,269.0,0.0,D4,0.0,0.0,47.09,226.0,23.55,57.5,14127.61,8.78,0.63,5048.97,56.93,0.0
0.0,300.0,edge_data_300sec_freq,1.0,0.3,0.0,3.0,D7,0.0,0.0,0.1,0.0,0.05,36.01,44.28,14.02,1.01,0.84,35.65,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.5,0.0,35.0,L10,0.0,0.0,1.83,12.0,0.92,77.52,1627.6,12.8,0.92,115.07,77.12,0.0
0.0,300.0,edge_data_300sec_freq,0.0,40.92,0.0,174.0,L12,0.0,0.0,13.64,99.0,6.82,87.71,12118.1,11.31,0.81,2130.94,87.27,0.0
0.0,300.0,edge_data_300sec_freq,0.0,42.36,0.0,181.0,L14,0.0,0.0,14.12,104.0,7.06,89.46,12544.13,11.09,0.8,2398.18,89.0,0.0
0.0,300.0,edge_data_300sec_freq,0.0,13.51,0.0,78.0,L15,0.0,0.0,4.5,16.0,2.25,87.85,3960.72,11.18,0.8,791.05,87.41,0.0
0.0,300.0,edge_data_300sec_freq,0.0,15.09,0.0,96.0,L16,0.0,0.0,5.03,14.0,2.52,84.04,4424.25,11.69,0.84,664.91,83.61,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.73,0.0,24.0,L18,0.0,0.0,0.91,6.0,0.46,80.86,809.74,12.27,0.88,53.91,80.45,0.0
0.0,300.0,edge_data_300sec_freq,0.0,70.7,0.0,223.0,L2,0.0,0.0,35.35,174.0,17.67,53.71,10572.97,9.37,0.67,3366.06,53.18,0.0
0.0,300.0,edge_data_300sec_freq,0.0,70.68,0.0,226.0,L4,0.0,0.0,35.34,181.0,17.67,52.58,10570.24,9.58,0.69,3170.51,52.06,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.53,0.0,6.0,L5,0.0,0.0,0.18,0.0,0.09,43.72,78.76,11.52,0.83,12.24,43.29,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.56,0.0,12.0,L7,0.0,0.0,0.52,3.0,0.26,38.38,233.39,13.12,0.94,16.54,38.0,0.0
300.0,600.0,edge_data_300sec_freq,0.0,21.33,40.0,0.0,D2,0.0,0.0,10.66,85.0,5.33,51.31,3198.97,9.84,0.71,892.62,50.8,0.0
300.0,600.0,edge_data_300sec_freq,0.0,106.53,277.0,0.0,D4,0.0,0.0,53.27,265.0,26.63,59.78,15979.77,8.45,0.61,6027.24,59.19,0.0
300.0,600.0,edge_data_300sec_freq,93.0,43.35,0.0,160.0,D5,0.0,0.0,14.45,0.0,7.22,52.11,6502.42,9.69,0.7,1929.13,51.6,0.0
300.0,600.0,edge_data_300sec_freq,162.0,52.24,0.0,177.0,D7,0.0,0.0,17.41,0.0,8.71,47.59,7836.48,10.61,0.76,1752.14,47.11,0.0
300.0,600.0,edge_data_300sec_freq,0.0,80.05,0.0,287.0,L10,0.0,0.0,26.68,237.0,13.34,89.57,23705.98,11.08,0.8,4448.76,89.11,0.0
300.0,600.0,edge_data_300sec_freq,0.0,48.01,0.0,134.0,L12,0.0,0.0,16.0,209.0,8.0,84.48,14216.58,11.74,0.85,2036.52,84.05,0.0
300.0,600.0,edge_data_300sec_freq,0.0,78.31,0.0,260.0,L14,0.0,0.0,26.1,269.0,13.05,87.25,23190.84,11.37,0.82,3803.74,86.81,0.0
300.0,600.0,edge_data_300sec_freq,0.0,64.47,0.0,167.0,L15,0.0,0.0,21.49,215.0,10.74,96.03,18901.88,10.23,0.74,4816.09,95.54,0.0
300.0,600.0,edge_data_300sec_freq,0.0,83.58,0.0,249.0,L16,0.0,0.0,27.86,245.0,13.93,96.57,24504.96,10.17,0.73,6203.42,96.08,0.0
300.0,600.0,edge_data_300sec_freq,0.0,62.98,0.0,235.0,L18,0.0,0.0,20.99,192.0,10.5,88.14,18650.08,11.26,0.81,3457.56,87.69,0.0
300.0,600.0,edge_data_300sec_freq,0.0,40.15,0.0,85.0,L2,0.0,0.0,20.07,134.0,10.04,55.55,6004.43,9.06,0.65,2017.13,55.0,0.0
300.0,600.0,edge_data_300sec_freq,0.0,89.14,0.0,265.0,L4,0.0,0.0,44.57,260.0,22.29,51.15,13331.04,9.84,0.71,3673.15,50.64,0.0
300.0,600.0,edge_data_300sec_freq,0.0,54.84,0.0,192.0,L5,0.0,0.0,18.28,160.0,9.14,48.59,8200.89,10.36,0.75,2051.3,48.11,0.0
300.0,600.0,edge_data_300sec_freq,0.0,68.47,0.0,237.0,L7,0.0,0.0,22.82,177.0,11.41,49.54,10238.95,10.16,0.73,2610.89,49.05,0.0
600.0,900.0,edge_data_300sec_freq,0.0,112.35,271.0,0.0,D4,0.0,0.0,56.18,264.0,28.09,64.99,16852.54,7.77,0.56,7260.28,64.35,0.0
600.0,900.0,edge_data_300sec_freq,188.0,47.54,0.0,126.0,D5,0.0,0.0,15.85,0.0,7.92,45.93,7130.59,10.99,0.79,1409.75,45.48,0.0
600.0,900.0,edge_data_300sec_freq,262.0,86.45,0.0,290.0,D7,0.0,0.0,28.82,0.0,14.41,46.28,12967.96,10.91,0.79,2569.19,45.82,0.0
600.0,900.0,edge_data_300sec_freq,0.0,67.78,0.0,237.0,L10,0.0,0.0,22.59,225.0,11.3,86.01,20071.41,11.54,0.83,3011.88,85.57,0.0
600.0,900.0,edge_data_300sec_freq,0.0,80.78,0.0,272.0,L14,0.0,0.0,26.93,255.0,13.46,91.71,23921.35,10.82,0.78,4889.62,91.24,0.0
600.0,900.0,edge_data_300sec_freq,0.0,0.58,0.0,0.0,L15,0.0,0.0,0.19,14.0,0.1,93.03,171.51,10.56,0.76,45.38,92.55,0.0
600.0,900.0,edge_data_300sec_freq,0.0,79.7,0.0,236.0,L16,0.0,0.0,26.57,237.0,13.28,102.13,23367.75,9.62,0.69,6809.27,101.61,0.0
600.0,900.0,edge_data_300sec_freq,0.0,19.18,0.0,33.0,L18,0.0,0.0,6.39,89.0,3.2,85.82,5679.36,11.56,0.83,845.06,85.38,0.0
600.0,900.0,edge_data_300sec_freq,0.0,94.85,0.0,264.0,L4,0.0,0.0,47.42,272.0,23.71,53.86,14184.21,9.35,0.67,4466.53,53.32,0.0
600.0,900.0,edge_data_300sec_freq,0.0,33.66,0.0,89.0,L5,0.0,0.0,11.22,126.0,5.61,44.42,5033.95,11.33,0.82,846.69,43.98,0.0
600.0,900.0,edge_data_300sec_freq,0.0,78.22,0.0,225.0,L7,0.0,0.0,26.07,290.0,13.04,45.9,11698.04,10.97,0.79,2268.84,45.45,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,111.55,251.0,0.0,D4,0.0,0.0,55.77,264.0,27.89,64.42,16732.33,7.84,0.56,7257.59,63.78,0.0
900.0,1200.0,edge_data_300sec_freq,21.0,4.91,0.0,18.0,D5,0.0,0.0,1.64,0.0,0.82,37.83,736.25,13.35,0.96,20.27,37.46,0.0
900.0,1200.0,edge_data_300sec_freq,221.0,68.12,0.0,199.0,D7,0.0,0.0,22.71,0.0,11.35,49.01,10218.71,10.3,0.74,2457.83,48.52,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,73.6,0.0,242.0,L10,0.0,0.0,24.53,258.0,12.27,90.11,21796.95,11.01,0.79,4210.96,89.65,0.0
900.0,1200.0,edge_data_300sec_freq,0.0,85.52,0.0,259.0,L14,0.0,0.0,28.51,257.0,14.25,96.39,25327.01,10.29,0.74,6335.02,95.9,0.0
