interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,93.34,273.0,0.0,D2,0.0,0.0,46.67,228.0,23.34,56.75,14001.32,8.9,0.64,4862.73,56.18,0.0
0.0,300.0,edge_data_300sec_freq,0.0,93.24,277.0,0.0,D4,0.0,0.0,46.62,225.0,23.31,56.86,13985.5,8.88,0.64,4896.81,56.3,0.0
0.0,300.0,edge_data_300sec_freq,1.0,0.59,0.0,5.0,D5,0.0,0.0,0.2,0.0,0.1,37.57,88.91,13.44,0.97,5.24,37.2,0.0
0.0,300.0,edge_data_300sec_freq,1.0,0.24,0.0,1.0,D7,0.0,0.0,0.08,0.0,0.04,35.81,35.45,14.1,1.02,0.0,35.45,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.12,0.0,55.0,L10,0.0,0.0,3.37,21.0,1.69,81.98,2995.77,12.1,0.87,399.9,81.57,0.0
0.0,300.0,edge_data_300sec_freq,0.0,41.89,0.0,177.0,L12,0.0,0.0,13.96,110.0,6.98,87.51,12405.23,11.34,0.82,2106.16,87.07,0.0
0.0,300.0,edge_data_300sec_freq,0.0,41.16,0.0,176.0,L14,0.0,0.0,13.72,105.0,6.86,86.55,12190.5,11.46,0.83,1997.28,86.11,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.31,0.0,60.0,L15,0.0,0.0,3.44,21.0,1.72,78.57,3022.41,12.5,0.9,316.0,78.17,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.41,0.0,46.0,L16,0.0,0.0,2.47,5.0,1.24,83.68,2172.61,11.74,0.85,295.17,83.26,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.63,0.0,80.0,L18,0.0,0.0,3.88,5.0,1.94,83.96,3443.87,11.82,0.85,481.82,83.54,0.0
0.0,300.0,edge_data_300sec_freq,0.0,68.85,0.0,228.0,L2,0.0,0.0,34.43,177.0,17.21,51.28,10297.06,9.82,0.71,2870.73,50.77,0.0
