interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,1.13,0.0,10.0,1050201637,0.0,0.0,0.28,10.0,0.14,5.83,56.65,29.52,1.02,2.33,5.66,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.72,0.0,63.0,123592887#0,0.0,0.0,2.57,57.0,1.29,16.29,974.3,26.15,0.9,90.74,16.1,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.6,0.0,57.0,123592887#1,0.0,0.0,2.2,46.0,1.1,30.0,1467.6,24.86,0.86,205.56,29.8,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.82,0.0,17.0,123867446#0,0.0,0.0,0.46,13.0,0.23,25.82,384.68,27.41,0.94,8.76,25.64,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.63,0.0,13.0,123867446#1,0.0,0.0,0.41,13.0,0.2,6.66,84.15,26.53,0.91,4.55,6.47,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.57,0.0,76.0,124952143,0.0,0.0,1.64,76.0,0.82,3.0,217.91,38.57,0.98,2.61,2.87,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.27,0.0,19.0,124952161,0.0,0.0,0.57,19.0,0.28,13.85,259.72,27.93,0.96,4.14,13.67,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.13,0.0,70.0,125343939,0.0,0.0,2.03,63.0,1.02,10.55,661.33,26.18,0.9,60.72,10.35,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.77,0.0,63.0,1343746547,0.0,0.0,1.94,63.0,0.97,4.35,262.48,27.02,0.93,16.75,4.17,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.78,0.0,88.0,156651844,0.0,0.0,2.59,86.0,1.3,2.25,183.56,37.09,0.94,8.69,2.12,0.0
0.0,300.0,edge_data_300sec_freq,0.0,16.12,0.0,98.0,156651855,0.0,0.0,16.12,92.0,8.06,12.7,1180.0,19.61,0.88,120.54,12.44,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.35,0.0,11.0,157782133,0.0,0.0,0.27,11.0,0.14,11.67,126.34,27.15,0.93,3.51,11.49,0.0
0.0,300.0,edge_data_300sec_freq,0.0,309.39,0.0,429.0,158710528,0.0,0.0,51.56,167.0,25.78,114.92,35302.55,3.35,0.12,31174.58,113.43,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.62,0.0,86.0,183343395,0.0,0.0,2.87,86.0,1.44,1.76,138.57,33.27,0.84,20.27,1.61,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.14,0.0,10.0,206086131,0.0,0.0,0.38,10.0,0.19,8.56,83.84,29.16,1.0,4.43,8.38,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.83,0.0,76.0,23011287,0.0,0.0,1.71,74.0,0.85,5.47,400.16,36.62,0.93,24.29,5.33,0.0
0.0,300.0,edge_data_300sec_freq,0.0,14.09,0.0,117.0,23955194,0.0,0.0,3.52,99.0,1.76,39.96,4208.26,25.05,0.86,591.31,39.76,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.25,0.0,3.0,26027240,0.0,0.0,0.06,2.0,0.03,10.62,25.45,32.6,1.12,0.0,10.47,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.31,0.0,3.0,26027241,0.0,0.0,0.1,3.0,0.05,2.61,7.37,31.96,1.1,0.0,2.46,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.76,0.0,76.0,26297396,0.0,0.0,1.69,76.0,0.84,1.71,120.0,37.49,0.95,4.74,1.58,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.34,0.0,55.0,28396115#0,0.0,0.0,1.84,54.0,0.92,9.08,486.87,24.89,0.86,66.8,8.88,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.29,0.0,54.0,28396115#1,0.0,0.0,1.82,50.0,0.91,8.01,419.37,24.58,0.85,62.26,7.81,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.29,0.0,55.0,28396117,0.0,0.0,1.82,55.0,0.91,3.58,185.86,25.14,0.86,23.91,3.38,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.11,0.0,1.0,28464122,0.0,0.0,0.03,1.0,0.01,6.21,6.04,30.52,1.05,0.0,6.04,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.03,0.0,1.0,28464124,0.0,0.0,0.01,0.0,0.0,13.41,4.0,30.52,1.05,0.0,13.24,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.01,0.0,15.0,28464668,0.0,0.0,0.25,5.0,0.13,42.19,357.8,28.02,0.96,21.87,42.02,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.79,0.0,15.0,28464671,0.0,0.0,0.45,15.0,0.22,1.27,16.43,27.95,0.96,0.87,1.1,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.93,0.0,50.0,28588884,0.0,0.0,1.48,43.0,0.74,2.24,95.99,26.35,0.91,7.92,2.05,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.33,0.0,43.0,28588888,0.0,0.0,1.33,37.0,0.67,27.82,1132.69,25.64,0.88,129.73,27.62,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.11,0.0,1.0,301865758,0.0,0.0,0.03,1.0,0.01,9.07,8.9,30.52,1.05,0.0,8.9,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.41,0.0,8.0,301865760,0.0,0.0,0.1,1.0,0.05,46.83,157.31,27.25,0.94,0.12,46.65,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.27,0.0,11.0,301865762,0.0,0.0,0.32,8.0,0.16,31.91,326.12,27.02,0.93,7.96,31.72,0.0
