interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,1.06,0.0,9.0,1050201637,0.0,0.0,0.26,9.0,0.13,6.07,53.01,28.39,0.98,1.76,5.89,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.35,0.0,53.0,123592887#0,0.0,0.0,2.12,49.0,1.06,16.46,802.03,25.87,0.89,71.5,16.27,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.8,0.0,49.0,123592887#1,0.0,0.0,1.93,37.0,0.97,29.93,1289.13,24.92,0.86,157.71,29.73,0.0
0.0,300.0,edge_data_300sec_freq,0.0,21.35,0.0,161.0,123867446#0,0.0,0.0,5.34,128.0,2.67,30.53,4500.71,23.18,0.8,887.7,30.31,0.0
0.0,300.0,edge_data_300sec_freq,0.0,17.44,0.0,128.0,123867446#1,0.0,0.0,4.36,128.0,2.18,7.22,898.54,24.46,0.84,139.37,7.02,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.27,0.0,72.0,124952143,0.0,0.0,1.57,71.0,0.78,3.04,208.04,38.07,0.97,3.17,2.9,0.0
0.0,300.0,edge_data_300sec_freq,0.0,27.01,0.0,215.0,124952161,0.0,0.0,6.75,196.0,3.38,15.15,3094.12,25.53,0.88,329.81,14.96,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.27,0.0,66.0,125343939,0.0,0.0,2.07,59.0,1.03,11.07,672.6,24.95,0.86,80.6,10.87,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.42,0.0,59.0,1343746547,0.0,0.0,1.85,53.0,0.93,4.52,250.52,26.02,0.9,20.84,4.33,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.31,0.0,81.0,156651844,0.0,0.0,2.44,78.0,1.22,2.29,172.46,36.48,0.92,9.73,2.15,0.0
0.0,300.0,edge_data_300sec_freq,0.0,29.22,0.0,102.0,156651855,0.0,0.0,29.22,84.0,14.61,24.18,2138.77,10.3,0.46,1127.64,23.69,0.0
0.0,300.0,edge_data_300sec_freq,0.0,15.33,0.0,104.0,157782133,0.0,0.0,3.07,90.0,1.53,15.04,1434.19,21.07,0.73,398.29,14.8,0.0
0.0,300.0,edge_data_300sec_freq,0.0,180.82,0.0,456.0,158710528,0.0,0.0,30.14,392.0,15.07,47.81,20631.97,8.06,0.28,14798.57,47.19,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.69,0.0,78.0,183343395,0.0,0.0,2.56,78.0,1.28,1.73,123.7,33.8,0.86,15.57,1.59,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.07,0.0,9.0,206086131,0.0,0.0,0.36,9.0,0.18,8.92,78.68,27.96,0.96,3.75,8.74,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.44,0.0,71.0,23011287,0.0,0.0,1.61,67.0,0.8,5.54,377.3,36.14,0.92,23.97,5.41,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.76,0.0,92.0,23955194,0.0,0.0,2.69,82.0,1.35,36.93,3215.86,27.1,0.93,188.45,36.74,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.11,0.0,1.0,26027240,0.0,0.0,0.03,1.0,0.01,11.36,11.2,30.46,1.05,0.0,11.2,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.11,0.0,1.0,26027241,0.0,0.0,0.04,1.0,0.02,2.74,2.58,30.46,1.05,0.0,2.58,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.36,0.0,71.0,26297396,0.0,0.0,1.59,71.0,0.8,1.73,112.98,37.2,0.94,4.27,1.59,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.72,0.0,56.0,28396115#0,0.0,0.0,1.68,53.0,0.84,8.39,445.81,26.95,0.93,34.02,8.2,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.57,0.0,53.0,28396115#1,0.0,0.0,1.64,53.0,0.82,7.33,378.39,26.87,0.92,30.68,7.14,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.85,0.0,56.0,28396117,0.0,0.0,1.71,56.0,0.86,3.3,174.57,27.25,0.94,11.19,3.12,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.09,0.0,1.0,28414192,0.0,0.0,0.02,0.0,0.01,7.43,6.51,32.44,1.12,0.0,7.28,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.1,0.0,1.0,28414195,0.0,0.0,0.02,1.0,0.01,2.16,2.0,32.45,1.12,0.0,2.0,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.12,0.0,10.0,28464122,0.0,0.0,0.28,10.0,0.14,6.34,61.71,29.88,1.03,3.86,6.17,0.0
