interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,0.24,0.0,2.0,1050201637,0.0,0.0,0.06,2.0,0.03,6.08,11.81,28.31,0.97,0.0,5.91,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.64,0.0,32.0,123592887#0,0.0,0.0,1.21,28.0,0.61,15.59,459.04,27.31,0.94,19.51,15.41,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.1,0.0,28.0,123592887#1,0.0,0.0,1.03,21.0,0.52,27.98,689.03,26.66,0.92,43.22,27.79,0.0
0.0,300.0,edge_data_300sec_freq,0.0,32.7,0.0,231.0,123867446#0,0.0,0.0,8.17,183.0,4.09,32.77,6893.27,21.6,0.74,1693.89,32.53,0.0
0.0,300.0,edge_data_300sec_freq,0.0,23.98,0.0,183.0,123867446#1,0.0,0.0,5.99,167.0,3.0,7.29,1235.13,24.25,0.83,188.25,7.08,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.1,0.0,36.0,124952143,0.0,0.0,0.77,35.0,0.39,3.01,102.72,38.36,0.97,0.47,2.88,0.0
0.0,300.0,edge_data_300sec_freq,0.0,41.97,0.0,308.0,124952161,0.0,0.0,10.49,282.0,5.25,16.52,4806.92,23.41,0.81,854.94,16.31,0.0
0.0,300.0,edge_data_300sec_freq,0.0,4.08,0.0,34.0,125343939,0.0,0.0,1.02,32.0,0.51,10.17,331.41,27.13,0.93,16.09,9.99,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.93,0.0,32.0,1343746547,0.0,0.0,0.98,32.0,0.49,4.33,132.68,27.15,0.93,6.5,4.15,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.6,0.0,41.0,156651844,0.0,0.0,1.2,41.0,0.6,2.2,84.9,37.96,0.96,1.06,2.07,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.05,0.0,46.0,156651855,0.0,0.0,7.05,43.0,3.53,11.64,516.28,21.4,0.96,8.63,11.4,0.0
0.0,300.0,edge_data_300sec_freq,0.0,20.02,0.0,142.0,157782133,0.0,0.0,4.0,124.0,2.0,13.97,1872.04,22.68,0.78,390.54,13.75,0.0
0.0,300.0,edge_data_300sec_freq,0.0,188.44,0.0,440.0,158710528,0.0,0.0,31.41,394.0,15.7,50.71,21502.41,7.6,0.26,15761.21,50.05,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.55,0.0,41.0,183343395,0.0,0.0,1.18,39.0,0.59,1.57,57.03,37.28,0.95,1.62,1.44,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.31,0.0,4.0,206086131,0.0,0.0,0.1,2.0,0.05,8.75,22.66,28.52,0.98,0.0,8.57,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.99,0.0,34.0,23011287,0.0,0.0,0.75,34.0,0.37,5.29,175.45,37.86,0.96,3.68,5.16,0.0
0.0,300.0,edge_data_300sec_freq,0.0,14.0,0.0,110.0,23955194,0.0,0.0,3.5,100.0,1.75,40.0,4183.13,25.02,0.86,555.17,39.8,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.96,0.0,35.0,26297396,0.0,0.0,0.74,34.0,0.37,1.68,52.55,38.32,0.97,0.48,1.54,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.48,0.0,78.0,28396115#0,0.0,0.0,2.62,71.0,1.31,9.82,694.62,23.01,0.79,139.58,9.61,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.5,0.0,71.0,28396115#1,0.0,0.0,2.13,49.0,1.06,8.22,489.35,23.94,0.82,79.3,8.01,0.0
0.0,300.0,edge_data_300sec_freq,0.0,13.01,0.0,80.0,28396117,0.0,0.0,3.25,78.0,1.63,4.4,331.61,20.43,0.7,97.35,4.16,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.18,0.0,2.0,28414192,0.0,0.0,0.04,0.0,0.02,7.43,12.74,32.44,1.12,0.21,7.28,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.2,0.0,2.0,28414195,0.0,0.0,0.04,2.0,0.02,2.12,3.94,33.01,1.14,0.0,1.97,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.07,0.0,11.0,28464122,0.0,0.0,0.27,9.0,0.13,6.04,59.42,31.39,1.08,0.56,5.88,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.89,0.0,9.0,28464124,0.0,0.0,0.22,8.0,0.11,13.0,107.84,31.49,1.08,1.23,12.84,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.78,0.0,20.0,28464668,0.0,0.0,0.44,8.0,0.22,41.99,627.32,28.15,0.97,33.38,41.81,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.42,0.0,20.0,28464671,0.0,0.0,0.61,20.0,0.3,1.29,22.23,27.54,0.95,1.23,1.11,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.87,0.0,49.0,28588884,0.0,0.0,1.47,45.0,0.73,2.24,94.98,26.33,0.91,7.12,2.05,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.91,0.0,45.0,28588888,0.0,0.0,1.48,41.0,0.74,29.17,1255.94,24.45,0.84,186.65,28.97,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.52,0.0,16.0,301865758,0.0,0.0,0.38,11.0,0.19,9.08,123.72,30.49,1.05,2.02,8.91,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.31,0.0,39.0,301865760,0.0,0.0,0.58,16.0,0.29,45.46,880.39,28.07,0.97,52.09,45.29,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.68,0.0,118.0,301865762,0.0,0.0,2.92,39.0,1.46,39.74,3003.64,21.7,0.75,755.36,39.51,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.08,0.0,3.0,360971738#0,0.0,0.0,0.08,0.0,0.04,13.32,6.75,22.15,1.0,0.21,13.1,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.27,0.0,37.0,362158898,0.0,0.0,3.27,36.0,1.64,5.04,176.89,36.75,0.93,8.09,4.9,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.5,0.0,42.0,393495986,0.0,0.0,3.25,42.0,1.62,2.49,94.87,21.55,0.97,0.83,2.26,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.5,0.0,37.0,417910449,0.0,0.0,1.75,37.0,0.87,3.33,118.05,35.25,0.89,9.8,3.19,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.2,0.0,2.0,508115730,0.0,0.0,0.04,2.0,0.02,4.97,9.64,33.35,1.15,0.0,4.82,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.12,0.0,2.0,508115731,0.0,0.0,0.03,1.0,0.02,11.14,14.38,35.12,1.21,0.0,11.0,0.0
0.0,300.0,edge_data_300sec_freq,0.0,5.45,0.0,39.0,51350996,0.0,0.0,2.73,37.0,1.36,4.51,164.97,23.47,0.95,3.11,4.3,0.0
0.0,300.0,edge_data_300sec_freq,0.0,4.14,0.0,34.0,550271864,0.0,0.0,1.03,34.0,0.52,5.01,164.1,27.4,0.94,6.29,4.83,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.09,0.0,1.0,550284603,0.0,0.0,0.02,0.0,0.01,5.54,4.33,29.22,1.01,0.0,5.37,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.72,0.0,15.0,550284605,0.0,0.0,0.57,9.0,0.29,15.65,191.01,24.03,0.83,26.86,15.44,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.16,0.0,18.0,550284606,0.0,0.0,0.72,15.0,0.36,12.89,209.6,25.43,0.87,20.49,12.7,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.12,0.0,36.0,552152110,0.0,0.0,1.04,36.0,0.52,2.01,67.62,38.52,0.98,0.0,1.88,0.0
0.0,300.0,edge_data_300sec_freq,0.0,16.17,0.0,135.0,552389451,0.0,0.0,4.04,126.0,2.02,29.38,3806.45,26.87,0.92,268.84,29.2,0.0
0.0,300.0,edge_data_300sec_freq,0.0,16.58,0.0,124.0,552603210,0.0,0.0,4.14,118.0,2.07,2.3,252.9,24.25,0.83,38.65,2.1,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.44,0.0,21.0,554260214,0.0,0.0,0.81,18.0,0.41,15.12,276.94,25.36,0.87,28.5,14.92,0.0
0.0,300.0,edge_data_300sec_freq,0.0,0.19,0.0,2.0,60759799,0.0,0.0,0.05,1.0,0.02,7.81,12.69,28.49,0.98,0.0,7.63,0.0
0.0,300.0,edge_data_300sec_freq,0.0,36.44,0.0,260.0,617259141,0.0,0.0,9.11,231.0,4.55,14.62,3536.74,22.47,0.77,755.0,14.4,0.0
