interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,93.55,278.0,0.0,D2,0.0,0.0,46.78,239.0,23.39,55.35,14032.54,9.12,0.66,4610.5,54.8,0.0
0.0,300.0,edge_data_300sec_freq,0.0,95.63,269.0,0.0,D4,0.0,0.0,47.81,226.0,23.91,58.91,14344.3,8.57,0.62,5297.66,58.33,0.0
0.0,300.0,edge_data_300sec_freq,2.0,0.44,0.0,2.0,D5,0.0,0.0,0.15,0.0,0.07,33.07,65.48,15.27,1.1,0.0,32.74,0.0
0.0,300.0,edge_data_300sec_freq,3.0,1.22,0.0,8.0,D7,0.0,0.0,0.41,0.0,0.2,35.57,182.68,14.2,1.02,9.05,35.22,0.0
0.0,300.0,edge_data_300sec_freq,0.0,12.69,0.0,68.0,L10,0.0,0.0,4.23,24.0,2.12,78.05,3759.41,12.71,0.92,359.78,77.66,0.0
0.0,300.0,edge_data_300sec_freq,0.0,42.15,0.0,188.0,L12,0.0,0.0,14.05,108.0,7.02,84.33,12481.5,11.77,0.85,1770.06,83.9,0.0
0.0,300.0,edge_data_300sec_freq,0.0,41.36,0.0,177.0,L14,0.0,0.0,13.79,101.0,6.89,89.79,12247.48,11.05,0.8,2345.8,89.34,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.41,0.0,54.0,L15,0.0,0.0,3.8,26.0,1.9,78.84,3344.09,12.46,0.9,317.98,78.44,0.0
0.0,300.0,edge_data_300sec_freq,0.0,7.95,0.0,51.0,L16,0.0,0.0,2.65,14.0,1.32,79.3,2330.79,12.39,0.89,193.72,78.9,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.27,0.0,76.0,L18,0.0,0.0,3.76,5.0,1.88,85.2,3337.13,11.65,0.84,509.47,84.77,0.0
