interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,90.0,272.0,0.0,D2,0.0,0.0,45.0,232.0,22.5,54.52,13499.92,9.26,0.67,4355.34,53.98,0.0
0.0,300.0,edge_data_300sec_freq,0.0,97.36,270.0,0.0,D4,0.0,0.0,48.68,222.0,24.34,59.94,14603.48,8.43,0.61,5581.87,59.34,0.0
0.0,300.0,edge_data_300sec_freq,2.0,0.42,0.0,2.0,D5,0.0,0.0,0.14,0.0,0.07,32.01,63.39,15.78,1.14,0.0,31.69,0.0
0.0,300.0,edge_data_300sec_freq,3.0,1.2,0.0,8.0,D7,0.0,0.0,0.4,0.0,0.2,35.54,180.56,14.21,1.02,8.81,35.18,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.21,0.0,63.0,L10,0.0,0.0,3.74,10.0,1.87,80.93,3321.13,12.26,0.88,322.58,80.52,0.0
0.0,300.0,edge_data_300sec_freq,0.0,41.47,0.0,182.0,L12,0.0,0.0,13.82,114.0,6.91,85.04,12281.94,11.67,0.84,1765.18,84.62,0.0
0.0,300.0,edge_data_300sec_freq,0.0,41.77,0.0,179.0,L14,0.0,0.0,13.92,101.0,6.96,88.72,12369.42,11.18,0.81,2287.79,88.27,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.17,0.0,57.0,L15,0.0,0.0,3.39,23.0,1.69,75.67,2980.38,12.98,0.93,228.66,75.29,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.4,0.0,51.0,L16,0.0,0.0,2.8,6.0,1.4,86.02,2462.37,11.42,0.82,317.41,85.58,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.57,0.0,73.0,L18,0.0,0.0,3.52,18.0,1.76,77.44,3130.21,12.81,0.92,302.05,77.05,0.0
0.0,300.0,edge_data_300sec_freq,0.0,67.73,0.0,232.0,L2,0.0,0.0,33.86,182.0,16.93,49.42,10128.65,10.19,0.73,2558.4,48.93,0.0
0.0,300.0,edge_data_300sec_freq,0.0,70.02,0.0,222.0,L4,0.0,0.0,35.01,179.0,17.51,52.76,10471.92,9.54,0.69,3167.54,52.24,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.69,0.0,18.0,L5,0.0,0.0,0.56,2.0,0.28,41.78,252.2,12.05,0.87,42.43,41.37,0.0
0.0,300.0,edge_data_300sec_freq,0.0,2.23,0.0,10.0,L7,0.0,0.0,0.74,8.0,0.37,37.07,333.45,13.58,0.98,15.22,36.7,0.0
300.0,600.0,edge_data_300sec_freq,0.0,104.4,264.0,0.0,D2,0.0,0.0,52.2,258.0,26.1,60.18,15660.72,8.39,0.6,6143.38,59.58,0.0
300.0,600.0,edge_data_300sec_freq,0.0,105.98,272.0,0.0,D4,0.0,0.0,52.99,264.0,26.49,59.89,15896.8,8.43,0.61,6004.01,59.29,0.0
300.0,600.0,edge_data_300sec_freq,174.0,56.77,0.0,205.0,D5,0.0,0.0,18.92,0.0,9.46,45.54,8515.58,11.09,0.8,1686.34,45.09,0.0
300.0,600.0,edge_data_300sec_freq,148.0,57.98,0.0,206.0,D7,0.0,0.0,19.33,0.0,9.66,48.66,8696.64,10.38,0.75,2013.85,48.18,0.0
