interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,96.55,269.0,0.0,D2,0.0,0.0,48.28,222.0,24.14,59.58,14482.83,8.48,0.61,5387.41,58.99,0.0
0.0,300.0,edge_data_300sec_freq,0.0,90.66,275.0,0.0,D4,0.0,0.0,45.33,233.0,22.66,54.13,13598.45,9.33,0.67,4401.25,53.59,0.0
0.0,300.0,edge_data_300sec_freq,2.0,1.68,0.0,13.0,D5,0.0,0.0,0.56,0.0,0.28,36.36,251.8,13.89,1.0,15.68,36.0,0.0
0.0,300.0,edge_data_300sec_freq,2.0,0.58,0.0,5.0,D7,0.0,0.0,0.19,0.0,0.1,32.93,86.6,15.33,1.1,1.4,32.61,0.0
0.0,300.0,edge_data_300sec_freq,0.0,10.11,0.0,62.0,L10,0.0,0.0,3.37,10.0,1.68,84.69,2994.02,11.71,0.84,402.11,84.26,0.0
0.0,300.0,edge_data_300sec_freq,0.0,40.64,0.0,174.0,L12,0.0,0.0,13.55,94.0,6.77,90.17,12035.32,11.0,0.79,2132.12,89.72,0.0
0.0,300.0,edge_data_300sec_freq,0.0,42.21,0.0,187.0,L14,0.0,0.0,14.07,100.0,7.03,84.76,12499.77,11.71,0.84,2033.66,84.33,0.0
0.0,300.0,edge_data_300sec_freq,0.0,9.04,0.0,49.0,L15,0.0,0.0,3.01,5.0,1.51,83.12,2651.02,11.82,0.85,267.07,82.69,0.0
0.0,300.0,edge_data_300sec_freq,0.0,11.33,0.0,54.0,L16,0.0,0.0,3.78,17.0,1.89,80.29,3321.16,12.23,0.88,393.54,79.88,0.0
0.0,300.0,edge_data_300sec_freq,0.0,9.82,0.0,51.0,L18,0.0,0.0,3.27,16.0,1.64,73.65,2908.19,13.47,0.97,193.15,73.28,0.0
0.0,300.0,edge_data_300sec_freq,0.0,71.72,0.0,222.0,L2,0.0,0.0,35.86,174.0,17.93,54.55,10725.24,9.23,0.66,3375.3,54.01,0.0
0.0,300.0,edge_data_300sec_freq,0.0,69.2,0.0,233.0,L4,0.0,0.0,34.6,187.0,17.3,49.82,10348.86,10.11,0.73,2804.22,49.32,0.0
0.0,300.0,edge_data_300sec_freq,0.0,3.45,0.0,16.0,L5,0.0,0.0,1.15,13.0,0.58,37.35,516.37,13.48,0.97,36.1,36.98,0.0
0.0,300.0,edge_data_300sec_freq,0.0,1.55,0.0,10.0,L7,0.0,0.0,0.52,5.0,0.26,35.34,231.68,14.25,1.03,7.83,34.99,0.0
300.0,600.0,edge_data_300sec_freq,0.0,103.07,276.0,0.0,D2,0.0,0.0,51.54,265.0,25.77,58.29,15460.55,8.66,0.62,5731.26,57.71,0.0
300.0,600.0,edge_data_300sec_freq,0.0,102.99,271.0,0.0,D4,0.0,0.0,51.49,268.0,25.75,58.08,15447.94,8.7,0.63,5572.35,57.5,0.0
300.0,600.0,edge_data_300sec_freq,147.0,51.06,0.0,181.0,D5,0.0,0.0,17.02,0.0,8.51,46.35,7658.42,10.9,0.78,1547.63,45.89,0.0
300.0,600.0,edge_data_300sec_freq,161.0,62.46,0.0,213.0,D7,0.0,0.0,20.82,0.0,10.41,49.77,9369.06,10.15,0.73,2402.77,49.28,0.0
