interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime
0.0,300.0,edge_data_300sec_freq,0.0,15.55,0.0,137.0,123867451,0.0,0.0,3.89,133.0,1.94,7.34,964.92,28.87,0.99,6.27,7.16,0.0
0.0,300.0,edge_data_300sec_freq,0.0,17.27,0.0,156.0,156651843,0.0,0.0,4.32,145.0,2.16,19.81,2957.28,29.06,1.0,0.05,19.64,0.0
0.0,300.0,edge_data_300sec_freq,0.0,27.49,0.0,258.0,23955194,0.0,0.0,6.87,222.0,3.44,34.44,8213.06,29.06,1.0,0.0,34.27,0.0
0.0,300.0,edge_data_300sec_freq,0.0,19.51,0.0,174.0,28396115#0,0.0,0.0,4.88,166.0,2.44,7.78,1293.94,29.06,1.0,0.06,7.61,0.0
0.0,300.0,edge_data_300sec_freq,0.0,18.67,0.0,166.0,28396115#1,0.0,0.0,4.67,160.0,2.33,6.77,1074.49,29.06,1.0,0.02,6.6,0.0
0.0,300.0,edge_data_300sec_freq,0.0,20.17,0.0,177.0,28396117,0.0,0.0,5.04,174.0,2.52,3.1,513.85,29.06,1.0,0.01,2.92,0.0
0.0,300.0,edge_data_300sec_freq,0.0,6.01,0.0,77.0,28464668,0.0,0.0,1.5,31.0,0.75,40.68,2123.27,29.06,1.0,0.12,40.51,0.0
0.0,300.0,edge_data_300sec_freq,0.0,8.95,0.0,79.0,28464671,0.0,0.0,2.24,77.0,1.12,1.23,82.21,29.07,1.0,0.0,1.05,0.0
0.0,300.0,edge_data_300sec_freq,0.0,18.17,0.0,160.0,28588884,0.0,0.0,4.54,158.0,2.27,2.03,294.19,29.06,1.0,0.02,1.86,0.0
0.0,300.0,edge_data_300sec_freq,0.0,16.59,0.0,158.0,28588888,0.0,0.0,4.15,132.0,2.07,24.54,3524.45,29.06,1.0,0.0,24.37,0.0
